s2orc_paper_id;mag_id;year;author_num;citation_count;reference_count;topic_size;first_author_prod;first_author_h_index;last_author_index;last_author_prod;last_author_h_index;title_len
153997343;2011896872;2002;2;32;35;93501;310;30;2;183;28;12
299873;2018090882;2010;2;393;55;84331;292;79;2;44;24;11
53652362;2018253264;2002;3;57;19;273451;33;16;3;124;26;8
154640530;2068496814;1997;2;293;19;8125;145;25;2;7;4;7
154965277;2118727028;2015;1;17;51;27968;41;5;1;41;5;8
6175988;2119884887;2013;3;375;48;538829;1229;219;3;19;7;7
59153655;2133276644;2008;2;11;15;23727;266;43;2;57;8;5
54696262;2145360866;2014;3;182;62;46148;126;40;3;630;87;8
10127158;2161850370;2014;2;5;53;72783;55;12;2;4;1;7
154472215;2165722001;2002;2;312;30;8399;43;14;2;143;45;6
53622716;2235265174;2017;2;1;21;2533540;86;13;2;351;28;6
195282560;2256503782;2016;2;8;33;555443;4;2;2;23;8;13
19394306;2086922847;2012;2;55;39;254120;52;3;2;177;19;7
3475969;2093333858;2010;2;113;36;21994;87;18;2;115;21;8
181525359;2946172734;2019;4;0;0;60634;86;10;4;32;8;19
42489969;2963025906;2018;2;12;25;1588;62;14;2;14;5;16
119172580;2963087091;2017;2;13;27;27246;96;13;2;117;14;7
33075931;2979894627;2019;4;5;24;46090;16;3;4;118;19;6
53453437;2999566775;2019;1;0;0;825497;4;1;1;4;1;12
16035896;2088276877;1997;2;14;6;44885;66;22;2;308;60;8
12683930;2125520845;2015;3;0;19;8149;55;14;3;57;17;8
2364435;2141216910;2010;1;14;26;31626;26;10;1;26;10;12
13902245;1972558036;2003;2;65;45;2533540;27;10;2;238;57;25
42834708;2099756572;2013;3;19;50;17828;34;14;3;1;1;8
46893061;1989905368;2013;6;31;3;47834;92;18;6;4;3;15
14080011;2982327144;2020;3;3;59;199756;571;108;3;9;5;5
153359305;1582892904;2010;3;87;50;307108;10;3;3;50;12;14
54737917;2611762587;2017;2;1;0;3496;21;4;2;1;1;10
18298218;2015004135;2010;1;16;74;81196;79;21;1;79;21;14
16940879;2059208633;2014;1;66;83;80953;4;3;1;4;3;16
158637234;2746177720;2017;2;24;67;1658;111;19;2;175;50;12
37416527;2469682971;2000;2;4;0;56039;1;1;2;229;48;9
3867980;2273917901;2016;2;26;16;206317;279;34;2;16;5;6
53959460;1973950346;2013;3;71;67;144006;58;18;3;156;17;10
154263383;1990496580;2012;2;6;41;7594;234;16;2;41;5;9
59135235;1991460032;2012;2;11;36;257765;48;6;2;80;11;8
15395229;1992999014;2012;2;57;52;173126;45;15;2;462;108;7
53515348;2015708157;2013;2;15;24;3171;46;10;2;49;11;11
53505092;2060560341;2006;1;13;23;94345;64;16;1;64;16;11
49567452;2078590249;2012;2;22;33;81196;74;14;2;209;46;12
10492285;2080984053;2005;3;133;26;76022;24;10;3;12;6;8
16766088;2081503595;2005;1;2;22;30307;179;20;1;179;20;7
55740625;2103055881;2009;2;85;57;2533540;7;4;2;495;85;6
154840997;2115524094;2005;2;16;30;80498;357;26;2;209;19;10
14586073;2128848246;2008;2;3;40;15777;39;4;2;133;17;10
55875324;2134171436;2012;1;40;36;60030;96;16;1;96;16;10
13674217;2156266242;2011;1;2;27;93501;30;6;1;30;6;9
158960195;2161025315;2003;1;101;14;4996;104;23;1;104;23;8
111377534;2164760790;2010;1;5;24;7983;167;22;1;167;22;9
55015614;2167039332;2014;3;3;36;20326;2;1;3;4;3;13
16669352;2031902676;2012;1;1;35;2533540;16;6;1;16;6;8
56208750;2428980317;2017;3;9;47;9017;381;21;3;190;12;17
31806071;2501396908;2017;1;149;32;120761;121;18;1;121;18;14
45784419;2785324737;2018;7;11;38;177962;76;11;7;162;14;11
43002576;2895547248;2019;3;7;0;8001;29;7;3;219;40;8
62831163;2963142146;2016;2;0;29;26255;11;1;2;6;0;6
154273358;2008258559;2010;3;252;101;61314;62;27;3;62;20;13
53999118;2143702075;2013;2;3;25;81196;117;24;2;57;13;9
17545763;2029577780;2000;2;76;34;55409;151;26;2;166;37;8
15871817;2089445744;2002;1;139;23;39209;223;49;1;223;49;16
54047019;1997648170;2008;4;11;0;113189;8;2;4;6;2;8
1717177;2165946093;2002;1;648;29;324727;1;1;1;1;1;11
154750023;2165055783;2007;7;134;91;199756;11;6;7;64;23;6
154992868;1504012520;2004;3;8;0;51129;296;33;3;274;32;14
16088076;1964731456;2012;2;22;62;2371;2;2;2;57;16;14
9764295;2107935138;2009;2;15;25;12856;53;11;2;81;18;6
3251050;2532908389;2016;4;1;20;2533540;41;7;4;157;16;12
17594773;2950529116;2010;3;30;31;286988;71;17;3;331;60;22
195499574;2278727823;2016;4;23;144;530749;124;44;4;138;34;16
155074884;2050674452;2014;4;2;15;93877;8;2;4;5;2;10
16003538;2167188257;2001;3;1455;13;80;117;31;3;182;64;11
59018979;2078380490;2013;2;0;0;37253;77;10;2;2;0;9
152625966;1848516232;2007;2;74;19;57216;39;8;2;91;16;9
142608387;1577805012;1990;1;293;42;22524;45;25;1;45;25;13
153704450;2037022403;2001;3;144;61;2533540;16;9;3;267;32;22
2885323;2148109689;2003;3;9;7;57216;21;3;3;6;4;7
115130889;1965080949;1999;9;6;11;74693;167;34;9;483;115;17
17944988;1532289959;2016;2;7;18;14592;53;12;2;47;9;7
18003842;1720183910;2016;1;23;33;19409;31;6;1;31;6;9
20998528;1791765324;2016;7;9;42;28446;10;5;7;361;67;12
15854756;1930478432;2003;1;138;23;102715;75;10;1;75;10;11
53477188;1966851065;2006;1;26;24;41368;151;21;1;151;21;11
73671078;1968573655;2011;2;6;28;307108;72;12;2;82;4;8
125022389;1975691193;1994;2;30;28;56958;6;2;2;969;161;4
2132913;1985693490;2010;1;49;87;704502;101;14;1;101;14;10
870704;2057354418;2015;5;80;55;13032;38;12;5;223;35;8
73576012;2059728390;2008;3;64;115;1375120;147;16;3;216;22;15
1843919;2065153282;2013;2;201;40;307108;222;35;2;5;4;8
43346721;2076212471;2014;2;7;92;93501;310;37;2;40;6;9
53553860;2098630344;2017;1;4;32;23555;47;5;1;47;5;9
41893634;2112098113;2002;3;7;11;63304;119;8;3;293;22;9
152657522;2117140689;2008;2;10;20;32770;316;42;2;147;20;7
17233059;2135875145;2008;2;111;19;39565;39;5;2;90;16;3
154835526;2141197266;2012;3;81;104;37360;98;21;3;291;50;11
12449148;2160444588;2017;3;97;84;291673;50;7;3;829;108;6
7193340;2168766289;2004;2;8;33;302799;46;6;2;50;23;9
12821517;2171750123;2011;2;9;23;40433;32;4;2;280;57;12
2121949;2245243822;2013;1;19;60;94124;49;14;1;49;14;14
31951498;2274933424;2020;1;2;21;21005;8;2;1;8;2;6
73537880;2281728022;2017;3;24;37;785;11;3;3;42;6;11
1911486;2272326844;2004;3;5;23;21994;32;4;3;320;53;11
56337080;2369637050;2016;2;185;85;307108;1550;59;2;232;20;15
10931715;2537289337;2018;4;35;41;2533540;23;8;4;64;25;17
158655130;2765495961;2018;3;24;25;289834;130;15;3;169;34;7
16761639;2784388390;2009;2;8;3;1449;9;2;2;9;2;17
4803074;2797141056;2019;5;8;32;43538;40;6;5;41;8;12
59180691;2889903444;2019;4;8;39;296717;46;8;4;125;69;9
156516015;2963991550;2017;1;3;0;302799;54;9;1;54;9;7
14616478;2963995931;2012;2;20;34;85272;156;28;2;124;26;6
202307251;2964132246;2019;2;1;0;192160;377;31;2;159;23;9
54029976;3022864194;2019;3;5;24;5194;485;54;3;55;13;6
109928994;2751679309;2017;3;12;54;2533540;65;12;3;346;93;15
156681278;2340193501;2016;4;8;32;15862;846;42;4;72;8;10
121213702;2165297205;2011;4;407;52;289834;215;51;4;180;33;17
195888586;1908007089;2016;4;73;26;40323;25;8;4;306;37;14
66240618;2058031961;1992;3;31;3;9467;9;3;3;99;15;14
54796614;2169962896;2014;4;258;27;12552;6;4;4;11;7;12
55950535;2610730210;2018;4;20;63;225966;1210;95;4;319;60;19
38309104;2330042422;2001;6;60;10;28545;1;1;6;364;72;16
1556997;2154773430;2015;4;4;21;18639;248;26;4;34;9;7
153730553;2044726214;2011;3;88;92;170400;5;4;3;41;22;9
39822579;2063072400;2007;1;27;22;591810;152;16;1;152;16;9
151295349;177269636;2017;2;10;61;20419;32;6;2;143;21;7
38910119;1979187733;2013;2;9;40;654577;231;34;2;292;53;10
157382682;1987565144;1999;2;7;19;2533540;2;1;2;2;1;11
154583480;1988261496;2015;1;5;20;260971;2;1;1;2;1;11
8392970;2015743153;2007;4;66;45;12856;40;7;4;385;66;10
16630793;2030287809;2015;3;3;32;332503;11;2;3;57;4;17
15648095;2036498947;2004;2;10;14;55181;71;12;2;117;15;9
53525492;2073876300;2012;1;10;8;12869;42;6;1;42;6;5
14028390;2081025461;2012;2;14;17;43678;63;12;2;104;14;5
35113831;2085755657;2013;2;161;21;28446;133;24;2;16;8;14
67825767;2089599156;2011;2;300;53;288831;101;21;2;55;9;13
898183;2095259896;2001;2;80;29;291673;98;25;2;101;29;6
31253510;2102730713;2010;4;96;36;115618;244;51;4;493;22;12
276775;2155382660;2006;1;9;22;10640;611;110;1;611;110;12
15807046;2155717646;2009;2;6;14;5413;117;17;2;68;13;7
38104374;2158922831;2015;2;12;47;14387;30;5;2;162;20;5
156745585;2161781612;2015;3;11;32;9104;52;10;3;231;41;9
16223039;2245804097;2017;3;13;48;42123;42;13;3;66;11;12
14257685;2107640102;2004;2;112;18;402;66;14;2;249;24;3
199290878;2489111682;2002;2;2;0;131240;195;50;2;98;22;3
13970273;2543444616;2016;2;32;8;1260;2;1;2;2;1;22
3497610;2555777994;2017;3;11;35;35507;65;11;3;224;27;5
53356661;2595706178;2017;2;9;97;494;20;4;2;193;24;11
55724576;2636915585;2017;3;18;62;257765;4;2;3;128;9;21
78208135;2884579005;2019;2;7;51;363794;22;7;2;2;1;13
109931732;2962772544;2018;3;0;18;32333;180;17;3;129;17;7
55757931;2963441604;2018;3;9;0;3786;17;5;3;196;18;6
154725839;2982609339;2019;3;0;18;161871;40;9;3;101;18;10
64265322;2989341556;2019;7;68;74;922;24;7;7;680;128;8
144031145;1984726804;2010;3;166;159;276412;244;17;3;290;30;14
152564769;2742253602;2016;2;3;0;151784;1;1;2;121;3;10
102969;834199794;2015;2;1;22;80498;47;14;2;82;24;8
40438725;2091747790;2015;11;6;48;17270;7;5;9;332;89;7
53398624;1970380184;2015;3;8;76;78608;28;6;3;69;10;17
154476143;2133098147;2012;6;3;31;28371;2;2;6;239;27;10
111382841;2963972492;2011;4;6;10;31297;1;1;4;47;11;12
7553290;2084348523;2009;2;744;40;80953;46;12;2;374;71;13
4602728;1982421536;2009;1;4;68;2533540;11;3;1;11;3;14
55340427;2006444715;2013;1;21;55;21005;39;10;1;39;10;15
211424210;2982690134;2019;2;0;0;18673;2;0;2;24;2;10
52061721;2962862568;2015;4;8;21;33486;50;14;4;2;2;16
154431409;1921177970;2017;3;97;53;109747;182;29;3;143;31;17
199405229;2102392020;2005;11;138;58;966178;76;23;9;91;35;24
14595373;1535237424;2012;1;9;35;20528;35;10;1;35;10;9
17971861;1560783279;2015;2;8;28;25055;32;4;2;680;75;11
34705317;1953211229;2015;3;2;8;19626;73;15;3;5;3;10
9225099;1975415879;1994;3;179;11;538829;185;30;3;448;50;10
24082088;2012983070;2014;2;4;41;86125;87;12;2;29;4;5
38745108;2033571074;2013;2;8;33;6567;13;3;2;33;8;7
13119240;2056394665;2013;3;355;34;21005;201;50;3;76;17;10
158249159;2077377594;2012;2;5;11;2952;6;3;2;55;13;12
9310723;2102021152;2009;1;376;42;61314;223;70;1;223;70;11
14456242;2107510478;2006;2;4;19;18076;45;9;2;717;61;14
154985999;2108734997;2015;1;16;37;81196;24;4;1;24;4;7
8470844;2111450275;2007;2;190;25;21994;410;44;2;74;23;10
54606211;2120977040;2009;4;17;22;225303;67;15;4;26;6;9
18244679;2128814160;1990;2;171;26;37148;372;60;2;258;69;6
152431331;2143935077;2014;2;14;25;11610;159;23;2;123;38;8
56243369;2147947432;2014;1;11;24;18722;52;13;1;52;13;12
130092304;2159991633;2012;3;136;42;538829;108;23;3;79;18;14
154342643;2172279548;2003;2;15;66;86895;101;12;2;105;12;6
150569175;2233242005;2014;3;0;22;33984;20;3;3;110;8;10
1027813;2249592853;2015;2;117;39;257765;46;9;2;231;47;8
84835787;2744685507;2018;2;0;15;84331;11;4;2;100;20;10
54082186;2751907526;2017;4;5;20;22290;11;4;4;7;3;9
43810512;2766774084;2019;2;0;0;52210;10;2;2;22;3;13
158633375;2799968050;2018;8;7;27;2533540;79;10;8;138;28;9
155223306;2286183593;2016;3;7;32;33680;7;4;3;186;51;11
120400466;2963090175;2018;3;39;0;704502;106;15;3;88;9;10
53602583;2963476380;2019;2;19;36;165260;182;35;2;101;22;7
55676242;2964176302;2016;3;18;29;37733;233;59;3;79;15;7
158218601;2242168762;2009;3;0;0;9633;301;46;3;112;14;5
52999189;2974302756;2020;3;0;6;22751;40;8;3;72;9;10
132031;2991987952;2019;1;17;67;374812;78;20;1;78;20;10
152308705;3021219648;2019;2;2;40;8867;65;6;2;31;3;7
53618091;2165340260;2012;1;3;17;2533540;6;2;1;6;2;18
14451870;2104532317;2010;3;18;40;225303;56;16;3;83;20;14
15473433;2096669492;2006;4;1187;92;168997;277;96;4;52;20;12
54218790;2021850249;2010;4;97;62;252755;56;16;4;50;15;17
7102039;2043958338;2001;2;1;40;66844;265;32;2;524;64;10
119317171;1896258704;2015;3;8;60;7876;4;1;3;102;20;7
143429384;2107309572;2011;1;10;18;654577;1;1;1;1;1;15
53964767;2136475323;2014;4;0;8;19767;5;1;4;6;2;8
53957527;2110772276;2011;3;21;10;10897;70;7;3;14;3;12
157265157;1734615303;2012;2;193;26;7437;7;5;2;17;8;8
55280482;2136992437;2007;1;3;22;10811;50;6;1;50;6;7
54187285;2170639672;2011;2;14;25;331942;75;19;2;188;32;11
11862746;2144939422;2009;4;95;29;140078;202;37;4;1;1;12
56094774;2154078831;2002;3;23;20;252755;18;8;3;236;45;10
16730648;2046145398;2014;3;0;29;38585;40;4;3;59;7;15
6232033;2133039201;2008;8;17;24;384221;78;16;8;313;62;15
49243141;2781378593;2017;7;7;0;7400;73;23;7;2;1;16
13892667;2964283435;2019;2;10;26;163563;72;13;2;44;12;9
55076350;2766097158;2018;3;1;31;76022;13;4;3;335;44;9
153029261;1487985157;2015;3;90;65;92280;47;7;3;169;20;18
58940686;1515495916;2010;2;7;36;94124;76;8;2;309;26;11
56094042;1787387953;2012;2;29;29;20583;234;39;2;116;25;10
54183094;1990113016;1999;2;109;23;86125;25;10;2;111;12;7
152972487;2003578874;2014;5;6;29;1410;15;4;5;2;1;10
158777456;2025832665;2008;2;108;14;7190;36;10;2;63;16;5
154752743;2051064134;2014;4;16;45;161664;25;6;4;132;20;16
21666303;2071852934;2001;3;5;25;173126;48;18;3;56;10;9
53463013;2098678699;2009;2;19;38;101409;158;13;2;30;6;6
8120932;2146931611;2005;3;73;50;27968;87;35;3;43;21;6
8105844;2153166204;2004;1;183;41;37009;73;18;1;73;18;7
16066606;2158367573;2014;9;34;48;60762;85;22;9;212;34;20
5372068;2169568098;2010;2;239;43;538829;166;49;2;116;18;13
154199181;2174158406;2014;2;10;31;8794;18;5;2;82;13;12
55767112;2219698867;2018;2;1;29;27300;136;21;2;181;21;4
37700937;2233813955;2010;3;135;71;8001;147;28;3;28;6;12
202540607;1991272730;2013;1;0;1;20;2;0;1;2;0;20
17638278;2593884068;2010;2;6;14;166757;32;14;2;31;6;13
43927217;2883711290;2019;3;18;45;163563;127;26;3;17;6;10
158801565;2899360260;2021;4;2;36;101409;46;7;4;66;8;12
85442241;2899630943;2019;3;2;117;307108;1550;59;3;54;9;16
159013281;2963601229;2019;1;3;47;2533540;9;2;1;9;2;18
55099306;2963999522;2012;2;9;0;161871;13;4;2;51;9;11
5735687;2970164183;2019;2;3;0;273451;58;14;2;111;18;8
85531859;3019642080;2020;3;0;38;163563;38;5;3;3;1;11
53363383;2019468261;1994;3;7;22;21651;11;7;3;378;76;11
195330052;1998030007;2007;2;8;41;132453;5;4;2;115;27;12
154817091;2159700532;2007;1;1;6;77823;248;11;1;248;11;17
158632498;1945213020;2007;4;19;110;53789;4;3;4;10;7;15
53648791;1930687325;2015;2;6;10;107115;55;10;2;82;18;8
153463067;1987475673;2014;7;2;25;40241;37;11;7;20;5;16
112917372;2319070701;2012;4;21;15;80462;83;15;4;17;6;11
7073535;2026435519;2005;2;57;29;257765;2;2;2;60;12;8
39893085;2151194820;2007;2;5;28;168997;23;6;2;192;14;10
153286623;2787422897;2016;4;0;0;55494;50;12;4;10;4;8
148058652;2030812382;2004;3;417;41;45834;341;80;3;330;72;9
21639159;3009674438;2015;6;2;0;444;4;3;6;308;56;20
3162117;2234391669;2011;2;1;35;34248;196;31;2;57;9;11
16177865;2154967233;2010;3;136;19;93501;165;29;3;14;5;9
152595420;2612454686;2015;2;1;0;23080;10;2;2;5;1;8
27977340;2054666092;2008;2;8;16;81196;194;14;2;61;4;9
13950212;2238108783;2011;2;5;23;49690;9;5;2;60;15;17
52885653;2593097059;1997;1;0;19;16913;1;0;1;1;0;13
51933303;2054207406;2005;3;14;46;55134;39;13;3;28;5;11
6116538;2761395286;2006;3;0;0;127931;340;62;3;133;20;6
85558268;1504662635;2012;2;0;0;92190;29;16;2;251;43;13
16048461;1903696962;2008;2;1;0;257765;410;83;2;132;20;6
5400232;1975667699;2011;2;11;46;27246;36;9;2;222;21;15
154199022;2004064117;2012;2;11;35;102715;25;5;2;50;10;9
16387565;2012938829;2014;1;16;30;438457;3;1;1;3;1;13
9883784;2053130478;2002;2;51;7;30803;69;17;2;222;49;8
55798147;2061100441;2015;4;227;106;24553;73;22;4;40;8;7
53549179;2088079438;2011;1;57;28;113878;17;3;1;17;3;9
4544548;2098551118;2012;3;232;62;258440;54;13;3;377;108;11
49152;2105099715;1999;2;192;49;46576;244;55;2;179;34;12
56026222;2106868289;2016;2;3;57;25761;41;8;2;45;8;18
154672306;2117277452;2011;2;133;39;87112;20;11;2;61;16;10
154338324;2118207368;2012;1;26;98;1375120;434;33;1;434;33;7
55663220;2128760755;2014;2;111;52;120761;87;22;2;31;5;4
34689289;2141794277;2013;3;310;29;1869;306;56;3;279;64;16
12136344;2150005526;2006;1;104;33;45834;193;24;1;193;24;11
123776354;2164740912;2010;1;14;36;2533540;60;8;1;60;8;5
35226471;2167762037;2013;4;30;17;84331;445;72;4;213;52;10
59521571;2184129202;2016;1;2;19;92280;152;14;1;152;14;18
155573821;2232534122;2017;3;10;57;26884;31;3;3;205;20;14
154564532;2151624134;2010;1;53;50;2533540;78;14;1;78;14;6
12929305;2268945365;2014;2;62;39;21508;257;61;2;82;19;8
73587552;2412866455;2015;2;2;39;932;14;3;2;65;13;9
157418492;2528044806;2017;2;4;19;102715;313;75;2;5;1;3
55694358;2605386170;2017;3;2;26;102300;127;20;3;40;8;11
31502868;2728592305;2020;4;3;61;9748;26;7;4;277;71;20
53694203;2729554370;2017;2;3;15;10811;83;12;2;3;2;8
134704846;2162775815;2013;4;155;44;252755;48;24;4;212;64;18
3291744;2963564337;2018;6;76;13;127781;10;4;6;644;67;9
55551411;2964319839;2019;1;0;0;18189;5;3;1;5;3;8
54725983;3023462450;2020;2;0;23;86125;26;3;2;134;12;20
6282748;2163701513;2012;2;19;49;324727;64;4;2;317;36;8
41398099;25575256;2004;2;10;21;66512;51;20;2;179;43;14
84176591;2475933981;2016;2;12;13;291673;18;3;2;26;5;10
1116762;2150317707;2003;2;304;33;70267;97;20;2;96;14;11
152386304;2052053104;2006;1;119;16;257765;132;19;1;132;19;13
73548205;1839740704;2014;1;61;15;252755;1;1;1;1;1;14
3036996;2041004034;2011;9;58;50;8415;9;8;9;137;55;18
154101484;2005187898;2013;2;10;30;324727;81;12;2;15;2;10
53143847;1583544774;2016;6;59;55;2533540;17;8;6;1;1;12
54937299;2097912000;2000;3;489;24;142727;2;2;3;170;50;7
5096004;1527306769;2004;1;185;26;86125;90;31;1;90;31;19
73600620;2078066422;2002;2;75;34;21005;75;7;2;75;11;12
158973844;3013659382;2020;13;1;44;8611;5;2;9;17;6;18
16100749;2053266077;1996;2;31;17;9527;94;17;2;292;32;17
125068263;1752240835;2013;2;16;26;172545;210;53;2;397;50;7
55638555;1775899153;2016;3;134;132;225303;77;13;3;111;10;9
134099463;1776257908;2019;2;1;45;297205;115;16;2;43;9;13
12481026;1851716094;2016;2;91;38;74745;84;16;2;157;29;20
53598951;1877878735;2015;2;4;35;252755;108;16;2;91;11;11
153613683;1989744375;2010;2;12;19;654577;276;32;2;32;5;16
3486365;1997517742;2007;5;176;42;7751;271;53;5;488;98;6
157984306;2058167294;2007;2;23;30;46715;92;17;2;382;44;8
18027141;2074609532;2008;2;176;48;538829;141;38;2;99;29;5
16393507;2085708644;1995;4;227;32;286518;16;3;4;364;61;10
45347077;2118276969;2007;1;98;29;324727;128;19;1;128;19;15
154957409;2124149877;2007;2;58;34;9791;55;23;2;193;40;13
155036665;2133099329;2008;2;355;45;65287;758;77;2;107;25;12
14135497;2138059622;2008;1;28;23;753365;138;15;1;138;15;15
14936333;2145106259;2002;1;994;31;97237;60;25;1;60;25;11
16342228;2170202353;2012;2;12;26;120761;238;36;2;14;2;8
27172327;2232250704;2006;2;215;32;86125;222;35;2;14;4;4
154775114;2523901409;2006;2;1;0;1869;80;21;2;158;54;5
18079751;2556579681;2016;3;9;43;88607;135;11;3;24;6;8
209506152;2767014527;2013;1;228;0;49743;75;12;1;75;12;18
21718874;2963259719;2018;1;0;21;257552;4;1;1;4;1;10
2467638;2964172924;2019;5;5;35;33200;276;53;5;88;15;8
38230255;2964290326;2013;2;4;53;215172;41;12;2;140;25;9
90250187;3005950819;2020;3;0;0;25370;63;10;3;35;6;10
152896371;2963319286;2004;2;85;12;110906;47;14;2;179;28;11
157693377;1525068423;2006;3;66;27;20861;72;19;3;233;33;12
15253738;2055652667;2013;4;2;15;13063;38;8;4;29;4;10
157832525;2114657901;2012;23;83;21;732;11;4;9;87;17;13
286260;2888386393;2019;2;0;85;2533540;10;4;2;295;60;18
67754732;2329730748;2014;3;83;21;1868;5;4;3;83;18;11
53513754;2141088203;2013;4;80;25;172545;42;23;4;232;33;8
10075444;2153529977;2012;3;2;30;136852;17;9;3;33;10;9
18734680;1929203143;2012;2;6;13;17784;108;15;2;1;1;6
128573422;2073244461;2008;2;14;4;2533540;27;4;2;114;12;19
4811596;1498156988;2016;2;3;28;30416;48;6;2;4;2;8
5977649;1575407832;2015;3;16;42;49267;273;47;3;268;59;4
14802764;2023759939;2013;3;108;72;766;45;8;3;17;4;17
18353748;2033621076;2015;3;27;18;4996;10;5;3;249;45;9
54003942;2052623289;2014;1;2;38;86895;120;6;1;120;6;10
67853949;2076498398;2007;3;0;11;34643;31;9;3;62;12;9
54073181;2098160892;2013;1;11;61;87112;23;4;1;23;4;10
154832212;2098477037;2010;2;106;14;591810;50;8;2;45;9;5
345643;2107923432;2014;2;131;22;225966;107;19;2;97;47;4
30794071;2117347707;2015;5;3;36;86019;39;7;5;162;18;15
55834505;2132008242;2016;3;15;53;3531;63;11;3;44;9;3
56382421;2132935188;2016;2;12;16;115239;33;7;2;45;12;11
14352176;2148888852;2014;3;99;64;50037;86;17;3;236;52;8
27071119;2152530861;2008;4;187;96;199756;212;51;4;152;42;8
43849359;2168345180;2013;2;17;20;117797;85;14;2;1139;148;16
1542501;2170879798;2007;2;990;48;257765;494;102;2;176;68;10
13896893;2241928245;2015;2;14;44;120761;147;14;2;79;5;12
73618678;2161695557;2011;1;17;65;307108;23;3;1;23;3;5
53315920;2369572337;2016;2;13;39;226895;140;20;2;373;78;17
157210764;2541312855;2017;3;3;32;72783;110;27;3;11;3;11
88520579;2580915724;2020;3;8;41;12552;56;10;3;157;14;17
157293084;2592581504;2017;1;5;25;97237;29;2;1;29;2;11
42591102;2346359869;2016;2;7;26;653985;46;3;2;40;7;12
49396998;2605357916;2017;3;5;46;14159;27;4;3;152;23;13
55384467;2766080526;2019;3;1;43;14474;111;15;3;71;8;9
73689122;2795405323;2018;2;11;80;226895;38;7;2;67;10;12
56244082;2884356350;2020;2;3;36;89185;22;4;2;18;3;15
102354882;2890502916;2019;2;7;28;11555;76;12;2;187;25;7
85529476;2896639702;2019;1;5;14;169898;36;4;1;36;4;10
39211863;2963161213;2018;3;4;33;1642;3;1;3;35;6;7
53467234;2963642727;2018;4;45;76;7322;1229;219;4;355;67;10
158917655;3004233135;2020;2;4;19;25370;2;1;2;25;10;7
210872418;3002956016;2020;4;0;25;14722;14;2;4;66;12;15
158824265;3023309249;2019;2;2;52;257765;4;1;2;31;4;13
85554418;2047128135;2013;2;180;74;1092752;98;20;2;274;63;11
158670721;2138197799;2009;2;8;19;25519;80;11;2;125;22;9
55406402;2963091329;2012;1;8;21;42605;48;8;1;48;8;6
113205355;2101282290;2005;3;109;26;86386;84;29;3;37;17;11
2981568;2065203316;1997;2;70;0;15935;58;19;2;61;16;11
134937085;2091490147;2014;2;0;18;76022;131;4;2;29;2;9
53649288;2075372806;2004;2;2;23;408729;98;12;2;166;19;10
14564782;2998654349;2019;4;0;0;25229;1;0;4;214;45;8
52422006;2752923100;2017;4;24;45;117797;3;2;4;222;60;17
46191288;2158819130;2005;3;99;17;78608;2;1;3;20;7;12
16602884;2792486499;2018;1;6;132;523447;265;45;1;265;45;9
132965846;1494597430;2017;2;98;39;67326;126;27;2;207;36;11
56012378;1631798648;2016;3;156;124;81617;117;18;3;80;19;13
55171531;1658298951;2012;1;1;2;156676;3;1;1;3;1;7
4003928;2010765886;2004;2;89;11;134485;178;22;2;36;8;7
153546027;2028835372;2015;2;109;38;2533540;5;1;2;69;6;7
5711320;2033149844;2007;10;102;34;189985;46;25;9;276;67;18
154854424;2044165936;2006;1;20;37;10418;732;76;1;732;76;5
2457809;2045574737;2006;1;118;32;39565;203;53;1;203;53;6
20504407;2062147774;1990;2;2;0;43118;127;10;2;89;13;6
11654128;2074918661;2008;2;6;22;20052;86;14;2;173;20;7
154531074;2099475644;1999;2;286;17;2473;375;59;2;145;26;8
5751886;2138527100;2011;3;21;48;93501;43;5;3;35;6;11
54595988;2152484896;2013;2;15;46;164776;117;18;2;11;3;7
2560180;2154222623;2015;1;23;31;49218;222;49;1;222;49;4
129939324;2155214236;2014;1;7;36;24748;70;7;1;70;7;5
53518823;2133672895;2009;2;71;55;31164;52;9;2;28;8;8
2562236;2071381738;2009;4;67;23;305505;65;8;4;258;54;8
15103445;2516861588;2006;2;20;11;72235;44;11;2;30;8;11
88521103;2573430578;2017;2;3;49;163563;54;5;2;83;17;9
1982607;2750480045;2017;3;8;52;74745;19;5;3;373;69;9
92994762;2888205803;2018;1;3;24;50459;28;6;1;28;6;15
2905734;2135915381;2009;4;128;17;56958;391;33;4;45;8;8
16677056;2953205839;2018;4;0;0;1974;302;41;4;10;3;5
55809208;1862891320;2016;2;66;70;29583;42;12;2;132;43;14
129963005;1926794661;2015;2;4;19;106228;89;22;2;78;9;11
157586738;2532911990;2016;2;9;36;61701;133;23;2;29;7;6
154568643;2060697240;2013;3;7;35;93501;295;45;3;306;54;17
32216307;2236080056;1999;2;70;23;2533540;44;12;2;172;37;11
13210190;2057879906;2015;3;4;20;763;10;2;3;15;4;7
35710330;2766266883;2018;5;7;24;578446;3;3;5;24;8;9
46696908;2011590803;2011;2;93;36;258440;152;19;2;25;9;11
55227255;2470055178;2015;2;0;0;654577;96;10;2;220;22;19
17711204;2963553402;2018;3;13;0;45928;270;27;3;43;8;11
114579218;2572295279;2017;1;3;0;855174;2;1;1;2;1;13
51748421;2964029273;2019;2;3;36;61102;27;5;2;457;79;10
150655641;95858090;2017;2;3;31;20528;94;9;2;5;2;5
