s2orc_paper_id;mag_id;year;author_num;citation_count;reference_count;topic_size;first_author_prod;first_author_h_index;last_author_index;last_author_prod;last_author_h_index;title_len
16880444;1479737182;2013;4;1;0;257552;56;13;4;394;48;10
17352760;1500659650;2013;1;3;20;34643;3;1;1;3;1;11
578349;2584260698;2006;3;0;0;45292;328;59;3;2;1;5
5167271;2522327589;2005;2;0;0;45292;126;29;2;128;22;7
2725803;1554423888;2017;3;24;31;15071;127;15;3;536;50;11
2680602;1556243378;2005;6;7;0;289715;83;25;6;693;130;13
26479450;1581827580;2016;1;1;10;16447;187;36;1;187;36;6
43176051;1625948315;2011;2;0;31;38901;9;4;2;68;13;6
14274262;1694887423;2013;2;5;54;45834;117;14;2;5;4;5
8831047;1700901120;2015;4;23;16;37109;3;2;4;131;15;11
43801651;2526946698;2003;3;2;0;71525;2;2;3;41;12;10
333785;1913896462;2015;2;4;28;7983;27;6;2;463;37;10
16185702;1949768901;2014;3;3;35;14014;57;9;3;10;3;10
653984;1953966876;2016;3;16;40;37547;3;2;3;149;25;12
1236;1969581540;2004;2;109;36;30064;249;28;2;191;26;5
17145762;1971404613;2015;4;5;25;38901;10;3;4;109;13;5
691276;1971842233;2010;1;6;34;13247;41;9;1;41;9;11
14726071;1979392751;2003;3;6;15;94029;131;21;3;22;9;13
14531812;1991341583;2004;2;9;43;10288;122;22;2;267;57;6
282895;1591897286;1999;2;10;22;14196;122;22;2;267;57;6
8274124;1994111344;2010;1;0;18;1869;22;5;1;22;5;4
15126836;2012435866;2007;1;0;11;15825;2;0;1;2;0;10
15348366;2020481222;2015;4;71;34;32762;16;3;4;68;20;11
11062869;2024810302;2005;1;9;32;67897;142;30;1;142;30;5
17315153;2027029138;2006;3;24;24;2151;87;12;3;84;7;4
18385766;2031598768;2013;4;24;50;1172;8;4;4;704;96;13
210714576;2056104224;2010;1;58;31;161871;16;8;1;16;8;11
202712678;2084291270;2012;4;207;86;199756;141;55;4;72;17;9
6786632;2995660800;2004;3;0;0;61043;284;35;3;24;7;10
13581984;2461907743;2004;2;0;0;17529;122;41;2;5;2;8
13361520;2592965936;2006;3;0;0;100658;241;22;3;547;29;12
3222139;2106322422;2012;2;53;33;225966;87;18;2;261;65;4
53231671;2109211071;2004;2;21;16;165260;2;1;2;40;12;10
19004499;2110350701;2010;3;6;18;34282;15;6;3;138;21;9
55019027;2129379069;2013;2;6;12;90711;210;33;2;3;2;7
5352336;2136755165;2008;2;81;47;94767;52;7;2;162;49;9
17319523;2139599273;2011;2;257;47;762118;259;72;2;545;99;8
5595192;2141713902;2013;3;16;20;47057;33;13;3;225;59;9
638513;2947661187;2015;2;0;0;7464;2;0;2;77;18;7
14952806;2404155121;2016;5;9;55;34452;16;8;5;238;54;8
3429309;2412782625;2018;5;6792;99;150793;67;34;5;824;114;14
18335403;2496020075;1998;1;0;0;484502;131;11;1;131;11;8
19175604;2535619235;2018;2;3;28;23951;28;10;2;111;18;10
16139557;2162165644;2007;2;87;65;14485;36;17;2;344;80;12
1072005;2566400186;2004;5;11;0;9549;319;70;5;146;24;8
3475969;2093333858;2010;2;113;36;21994;87;18;2;115;21;8
8928307;2804995076;2006;3;1;0;16447;295;26;3;384;39;11
9813424;2949288242;2017;4;22;0;37831;178;26;4;286;40;9
55009753;2951240563;2019;3;7;0;165260;66;14;3;63;10;7
53236530;2952039123;2020;3;3;49;24984;134;18;3;4;2;9
5073265;2962860067;2017;1;2;12;72453;2;1;1;2;1;5
33596726;2962944213;2012;2;12;17;161871;108;15;2;50;12;12
3609994;2962957542;2018;3;4;21;157202;260;50;3;157;21;10
37100261;2962973319;2012;2;9;10;23297;28;6;2;18;3;6
42489969;2963025906;2018;2;12;25;1588;62;14;2;14;5;16
10521748;2963239505;2017;2;4;0;302799;47;6;2;43;10;14
9096277;2963364193;2013;2;12;30;8243;209;27;2;17;4;6
18435935;2963481646;2010;2;5;23;302799;50;12;2;18;4;8
15762169;2963646327;2017;3;22;71;98;63;15;3;28;7;6
32430751;2963856015;2018;3;8;49;105722;35;8;3;111;38;7
14639080;2963963665;2017;1;8;34;245357;8;2;1;8;2;6
11704758;2963998718;2017;3;12;37;261415;42;10;3;44;11;11
16555102;2964085117;2019;1;0;0;15565;102;14;1;102;14;6
2216379;2997617429;2004;3;0;0;197524;91;16;3;380;55;4
15282282;2997657741;2020;46;3;42;53486;80;12;9;32;9;10
51791460;3009914920;2020;3;18;85;88861;2;2;3;168;48;8
210116692;3010472383;2020;5;3;5;41214;21;8;5;143;15;10
6964023;2963667310;2016;2;11;0;22892;34;5;2;132;15;13
53052501;3022133575;2020;4;0;48;172327;6;2;4;246;14;13
3152863;2144055462;2015;3;28;46;84331;59;17;3;275;23;7
8173387;2303314472;2016;2;15;0;26453;64;18;2;64;13;10
40486748;115069238;1992;2;7;10;7342;85;16;2;162;25;11
199442574;2976911694;2019;7;5;36;36918;21;5;7;71;17;6
54569154;1840356856;2008;2;55;47;125241;113;26;2;130;34;3
9959151;2407772006;2015;4;6;0;225786;67;20;4;43;15;6
14407461;1994358002;2000;3;3;16;713;2;1;3;75;20;5
7917641;1908073171;2017;3;9;34;44863;6;3;3;143;20;12
199577413;2976597061;2020;2;1;6;12242;15;3;2;102;13;10
14819949;427286788;2010;2;1;0;54146;1;1;2;173;21;14
209426675;2621565987;2017;768;16;26;18039;1286;117;99;578;102;15
29936858;2027638118;2012;1;10;17;262839;1;1;1;1;1;11
17797087;2734907804;2012;4;37;32;102760;120;19;4;14;6;7
23644814;2618072050;2018;3;14;65;555443;6;3;3;181;36;18
2026569;1977531046;2007;5;54;12;405677;53;15;5;117;30;13
6374310;2594037736;2017;120;9;67;74693;197;50;99;95;25;20
119162262;2778983193;2019;3;6;8;4811;19;4;3;22;4;11
56657868;3015744214;2020;6;8;37;37476;50;11;6;64;12;13
160208;2332182779;2004;9;5;8;8064;3;2;9;169;30;25
53654495;1940787084;2015;5;18;53;50947;62;16;5;138;45;10
42484471;2605692204;2017;7;2;29;41923;55;11;7;250;29;30
40550124;1833042526;2015;11;7;41;87434;5;1;9;325;63;26
31019129;1963825920;2015;3;24;31;140037;37;10;3;73;17;15
14080011;2982327144;2020;3;3;59;199756;571;108;3;9;5;5
15992974;1864742560;1992;4;123;0;33426;21;18;4;131;51;14
1134336;2053245796;2009;3;6;13;185568;16;6;3;143;21;5
199405460;2991119219;2020;2;2;48;555443;113;29;2;42;12;14
2305800;2118215847;2012;3;0;2;6340;37;9;3;12;3;21
17772781;2058824702;2007;4;78;7;9225;192;24;4;158;27;8
14011177;1528466706;2002;2;15;14;39193;1;1;2;1;1;16
1464209;2096211361;2012;3;15;32;89185;28;8;3;112;33;9
6348305;2100026337;2007;1;67;22;28974;51;18;1;51;18;7
119619729;2913024421;2020;2;1;58;555443;33;9;2;12;4;18
11349921;1965955669;2014;3;6;21;252755;25;5;3;1;1;15
12849539;1828519757;2015;5;172;290;106519;21;5;5;173;32;10
39641581;2756979373;2015;1;0;0;50560;1;0;1;1;0;15
13927977;2405491674;2012;4;2;0;2487;167;19;4;27;5;3
14105798;2055623023;2011;2;4;13;305505;87;19;2;28;6;11
17682015;2311337072;2016;5;8;65;2533540;104;20;5;284;34;12
119594179;3004294979;2020;3;1;42;60190;25;5;3;8;3;11
18440440;2584659503;2014;2;0;0;214;1;0;2;72;10;8
198358658;2094197368;2014;2;17;16;267423;185;31;2;17;4;17
14025462;1970437113;1997;4;4;30;75233;16;7;4;41;10;6
7318;60734723;2002;3;16;4;1830864;84;28;3;206;58;5
43365537;1481003685;2003;2;51;67;15931;109;30;2;236;61;10
2630803;2140799769;2009;4;29;45;103771;51;17;4;122;41;13
18097516;2473639278;2005;2;1;0;242843;1;1;2;1;1;17
5943435;1507337585;2011;2;1;10;1478;52;9;2;108;23;13
55223397;2896366877;2017;4;3;12;18733;127;18;4;629;71;12
2342054;2109627103;2004;3;149;15;71525;6;4;3;388;78;9
18404538;2063439931;1999;1;5;9;16671;1;1;1;1;1;10
14715095;2613429282;2003;2;1;0;67897;241;34;2;6;3;11
16571000;2584830095;2006;2;2;0;67897;118;34;2;313;98;14
15735280;1524083731;2015;7;11;13;10822;17;8;7;72;14;6
201313562;1541587921;2015;4;12;33;7105;55;10;4;16;6;6
10581840;1592302919;2009;1;11;21;42926;55;10;1;55;10;5
17266519;1601462661;2011;2;6;16;302799;60;10;2;116;19;13
575669;1810485791;2013;6;44;17;7070;108;24;6;57;11;10
14611146;1950257416;2012;3;6;29;61934;132;22;3;1794;132;16
14154566;1963720790;2006;1;103;11;96080;94;23;1;94;23;9
210142880;1965126264;2005;5;59;24;49789;218;55;5;313;62;10
17156671;1970254721;2012;4;4;27;82925;93;15;4;475;58;7
33573234;1974571125;2014;3;2;14;1830864;7;3;3;93;11;10
85496589;1989845265;2008;1;13;38;40433;117;9;1;117;9;7
41243361;1998865350;2015;5;0;20;135193;91;12;5;91;11;4
6350521;2011584609;2012;3;9;36;302799;232;35;3;71;16;9
2013455;2014223029;2011;2;2;26;76535;115;22;2;73;10;10
6455117;2020938661;2010;1;3;27;245357;26;5;1;26;5;8
215548235;2022070851;2007;3;101;51;88371;17;10;3;143;52;11
6545110;2025222783;2015;1;7;32;172545;58;14;1;58;14;8
9208917;2029938155;2015;1;8;12;23297;978;115;1;978;115;5
3634619;2036631599;2014;4;88;34;86019;39;11;4;9;6;12
3104891;2040941517;2008;2;28;121;48110;68;25;2;102;37;10
8274876;2046132425;2014;3;4;0;18831;421;64;3;1649;116;4
1402726;2063123441;2015;6;78;18;42116;29;9;6;450;79;4
2758248;2064116279;2015;1;11;15;37733;53;10;1;53;10;11
16092682;2074816726;2014;2;9;27;95850;236;28;2;328;44;8
292710;2086779071;2009;1;3;21;147676;178;50;1;178;50;8
17764803;2089593901;2012;2;25;17;9549;233;30;2;5;4;10
5436463;2093635261;2014;3;28;10;32333;108;18;3;49;15;6
2338027;2105443299;2005;1;42;13;195;30;8;1;30;8;11
6416654;2105693192;2017;2;528;53;633776;276;40;2;466;89;11
114217637;2121526236;2015;6;1;8;2394530;18;6;6;112;16;11
6511783;2135889103;2009;5;42;18;179;49;16;5;297;92;8
15880279;2153532220;2014;3;37;36;555443;64;15;3;111;18;12
7728071;2165923712;2003;2;341;35;54438;110;49;2;280;65;12
31822354;2170906092;2016;5;5;0;426574;88;11;5;3;2;9
1330809;2171050449;2016;2;4;39;69479;31;8;2;46;12;11
11439217;2115845994;2006;3;177;21;103372;77;21;3;3;2;10
53540921;2294898160;2016;2;4;24;20607;4;2;2;265;26;11
5077483;2397037157;2016;3;19;27;18273;38;11;3;12;5;9
7408928;2427738745;2019;4;15;47;74173;37;11;4;134;20;12
9812561;2517021367;2005;3;7;0;49156;41;10;3;165;16;10
35169304;2543926021;2017;1;8;38;704502;18;9;1;18;9;12
27473362;2555444332;2018;2;7;14;90711;11;3;2;200;21;7
766167;2608177516;2018;3;13;36;169550;59;13;3;320;59;12
118644377;2625583653;2018;1;3;0;165260;106;13;1;106;13;4
367494;2727960002;1999;5;6;0;22689;190;27;5;141;17;6
483540;2788858667;2004;4;1;0;51129;40;9;4;315;64;16
49664409;2813911573;2020;7;114;58;105722;38;13;7;824;114;9
85533536;2886930096;2018;1;6;30;151049;14;4;1;14;4;8
13744946;2962751385;2017;2;8;6;69388;43;8;2;161;18;10
222066;2962785534;2007;3;28;2;92010;606;70;3;134;28;5
59222829;2962897570;2019;3;38;3;7169;9;1;3;47;7;15
14550418;2963046387;2018;3;0;0;240685;13;6;3;696;93;4
17555818;2963120212;2010;1;1;10;57412;7;2;1;7;2;14
62831163;2963142146;2016;2;0;29;26255;11;1;2;6;0;6
19873918;2963231815;2017;1;2;0;98883;9;4;1;9;4;3
102352366;2963238370;2019;2;0;0;32333;20;2;2;74;7;8
15909991;2963375421;2017;3;15;15;42605;27;7;3;43;6;4
13986076;2963402579;2019;12;37;65;426464;21;10;9;215;68;11
1477119;2963599415;2013;2;22;0;24695;71;15;2;2;1;6
28208065;2963613466;2019;22;4;41;240472;211;32;9;245;23;9
119638351;2963627984;2019;1;14;43;90711;110;29;1;110;29;9
67771220;2963809247;2018;2;0;10;2640;22;4;2;52;9;16
2871303;2963982425;2018;2;5;47;302799;40;8;2;154;23;9
17427740;2964065059;2011;4;8;6;54146;129;18;4;535;35;9
57373756;2964097823;2019;1;15;48;36538;50;14;1;50;14;11
21754088;2964102916;2019;2;1;32;42605;6;3;2;116;24;9
208175621;3000944034;2020;4;1;14;67897;40;6;4;209;18;6
58932346;3003085943;2020;2;2;26;704502;64;11;2;98;20;15
209414719;3005236729;2020;6;4;37;2083;9;3;6;448;68;15
208006426;3006182369;2020;5;7;64;85409;19;4;5;886;95;8
57189115;3010685994;2020;3;0;9;3646;69;13;3;23;3;4
207780498;3014979526;2020;4;4;0;762118;43;10;4;100;8;10
208158380;3018842261;2020;3;2;0;6135;44;12;3;10;2;9
16612363;3022953487;2020;3;24;59;515385;18;7;3;69;18;12
202540595;3033105020;2021;3;0;24;437304;10;2;3;2;0;9
14684552;2238835347;2014;2;11;44;86125;82;12;2;5;2;20
3006511;3004520513;2020;3;6;52;35198;20;5;3;485;67;9
86489952;2968761932;2020;3;11;43;73045;3;3;3;473;68;8
1911481;1963886393;2005;2;68;23;22935;36;7;2;630;52;13
45353149;1991781074;2013;2;8;33;63525;4;1;2;2;1;15
1010294;2057835958;2012;2;75;56;268854;18;7;2;180;31;9
600540;2351515067;2016;2;4;0;426574;12;3;2;102;23;12
10086510;2104475486;2014;4;60;21;704502;261;38;4;218;30;11
131778403;2170307132;2002;4;31;22;23666;11;5;4;238;103;6
3133281;2044677856;2007;2;73;28;34330;51;10;2;309;56;10
12969392;2954589742;2019;4;14;32;24713;5;2;4;3;3;6
3942510;2588166475;2017;8;29;61;24892;247;65;8;505;109;15
18121876;2599137275;2010;1;0;0;8166;1;0;1;1;0;18
15871887;2407070156;2014;2;2;11;112896;21;4;2;21;4;9
2099448;2082782268;1999;3;15;19;21376;29;6;3;146;21;14
2492922;1548221844;2009;3;0;10;78201;5;1;3;92;14;11
51880061;2123617622;2002;4;1139;72;2219;83;27;4;730;118;14
13228378;3000786836;2020;3;1;24;161871;142;15;3;144;28;15
203641993;3024767046;2020;3;9;51;17736;56;11;3;192;23;18
2293676;1985725561;2007;3;24;28;2491;25;5;3;67;21;5
13907079;2103956286;2007;7;123;40;335042;26;6;7;261;29;17
3251050;2532908389;2016;4;1;20;2533540;41;7;4;157;16;12
12004625;2978787229;2010;3;0;0;710966;22;10;3;63;23;17
16477677;2549603142;2016;2;16;0;18712;179;41;2;197;44;10
18007865;2616750249;2017;3;8;0;22290;100;28;3;5;2;14
196181223;2080678507;2006;7;97;31;413;13;10;7;93;30;11
10971820;2750948392;1997;2;1;0;25130;4;2;2;24;9;10
37634034;2059892611;1998;1;75;39;14176;37;9;1;37;9;14
16676961;1976760079;2011;2;16;21;93410;1;1;2;1;1;11
14109864;2605368052;2017;5;2;42;8466;112;17;5;1;1;9
49545882;2808852987;2017;3;1;0;56390;6;1;3;1;1;18
34277962;1975359826;1996;2;28;21;10544;289;51;2;18;5;8
12387425;2150789647;2013;2;67;24;2533540;124;29;2;3;2;16
34542127;2963429925;2014;4;0;0;429267;43;6;4;6;2;18
43629129;2058055865;1997;1;85;18;353;230;29;1;230;29;7
15818686;2401290610;2016;3;13;26;113878;321;43;3;25;3;11
2700690;2051049589;2014;4;23;35;408729;8;5;4;1043;127;12
41930129;2041847358;2014;5;33;21;113570;15;7;5;32;12;19
174797769;2963183657;2013;2;10;35;6985;228;44;2;56;13;7
45052207;2971886574;2019;3;0;24;192160;1;0;3;1;0;6
159040754;2985143759;2019;3;1;39;1972;5;1;3;379;56;15
2656;2002396304;2007;5;33;30;7157;65;11;5;411;60;14
7279512;2610179525;2009;6;6;0;1412;1;1;6;13;8;4
2725260;2042851910;2012;2;2;23;2269;234;32;2;38;8;4
17752005;2340844015;2015;18;15;20;57984;57;13;9;17;12;20
36715006;1928542112;2015;1;0;0;162708;1;0;1;1;0;12
3602049;1517040319;2017;3;159;52;64630;60;21;3;382;67;6
2885323;2148109689;2003;3;9;7;57216;21;3;3;6;4;7
5770711;2270772205;2016;3;13;40;133885;1;1;3;165;50;6
46896066;5675606;2005;2;0;0;280152;2;1;2;179;62;18
952899;2963936334;2017;3;5;27;10427;18;2;3;2;1;8
202541148;3002841327;2020;2;3;35;133443;12;3;2;252;36;10
154984;1500120746;2002;2;13;16;3625;244;29;2;11;5;7
8643851;2117440613;2011;1;3;23;793098;293;58;1;293;58;4
9304055;1508593315;2012;2;7;57;2533540;362;63;2;51;14;8
2981353;2523629266;2003;2;0;0;240472;36;7;2;58;8;7
1515775;2743464300;2004;2;0;0;55532;68;25;2;35;14;3
8722684;2127455375;2005;2;10;10;61295;127;25;2;420;68;13
1607394;1600570561;2012;1;0;8;40;58;7;1;58;7;10
679496;2604621803;1998;5;7;0;217949;3;2;5;81;21;11
18003842;1720183910;2016;1;23;33;19409;31;6;1;31;6;9
13962954;1911223732;2017;5;22;27;1537;169;25;5;77;13;11
18199219;1964075806;2011;2;3;8;299;57;10;2;85;9;10
1710956;1972356867;2011;4;5;12;261415;59;7;4;2;1;16
2761325;1980745857;2013;2;6;20;302799;3;1;2;121;23;5
2132913;1985693490;2010;1;49;87;704502;101;14;1;101;14;10
18776170;2011718510;2013;2;20;21;109234;58;10;2;587;65;13
16377400;2034626996;2014;4;8;43;648364;165;24;4;9;6;7
59488205;2065416951;2014;2;58;14;58225;260;50;2;157;30;9
15188649;2067004904;2009;2;4;6;42116;30;5;2;169;24;8
13748118;2073228030;2011;2;25;25;61402;32;12;2;300;51;7
3477006;2074834989;2007;4;34;26;163563;111;25;4;257;33;6
2370808;2084634047;2008;2;0;20;94372;35;9;2;61;9;14
6147129;2089767006;1996;1;52;14;192160;41;13;1;41;13;6
11355124;2500953380;1994;1;0;0;192160;41;13;1;41;13;6
13207136;2090996580;2014;2;4;13;21405;21;5;2;74;13;4
26447809;2102327176;2009;1;9;16;26150;87;13;1;87;13;16
6030925;2107233141;2007;2;23;22;4022;514;51;2;96;11;11
17622615;2108489993;2007;4;21;55;58225;52;16;4;230;32;6
14272458;2110142351;2006;1;25;25;80259;63;20;1;63;20;7
5905182;2114187424;2011;3;183;22;51918;308;42;3;15;7;14
13476245;2114512591;2015;2;14;37;110906;278;31;2;6;3;12
8283512;2119806723;2011;2;5;22;2366;20;6;2;140;22;8
12859983;2122320850;2001;4;52;9;32556;347;44;4;2;1;12
18371778;2122683636;2012;1;18;12;20528;15;3;1;15;3;6
5909710;2131172024;2004;1;152;42;654577;1026;110;1;1026;110;13
12449148;2160444588;2017;3;97;84;291673;50;7;3;829;108;6
12821517;2171750123;2011;2;9;23;40433;32;4;2;280;57;12
16376914;2172097605;2010;3;9;27;286988;197;27;3;175;24;11
2873329;2179880041;2014;1;51;0;426574;40;14;1;40;14;10
8850428;2228952573;2005;1;13;28;106932;4;3;1;4;3;5
55442959;2234360442;2016;3;6;35;311;88;21;3;33;8;12
3689989;2252324212;2016;5;10;49;257552;6;4;5;321;33;9
909887;2340571273;2017;2;1;27;18581;31;8;2;218;28;6
15301112;2482475953;2004;2;0;0;18889;53;8;2;18;5;9
13868805;2513190334;2017;4;7;35;2533540;102;27;4;178;32;8
10931715;2537289337;2018;4;35;41;2533540;23;8;4;64;25;17
15905942;2583824770;2008;3;19;0;331903;50;11;3;49;13;3
7776150;2584607945;2006;5;2;0;515385;6;2;5;192;16;9
11057728;2594309699;2009;3;53;12;59;260;50;3;11;8;10
31172406;2612795713;2017;1;1;8;157202;299;16;1;299;16;11
1788508;2613072641;1997;2;5;0;10622;132;20;2;240;35;7
5773991;2017637046;2005;2;5;3;135193;59;10;2;167;30;10
7640960;2404979039;2005;2;0;0;135193;59;10;2;167;30;10
11245779;2761127839;2017;1;1;0;73737;29;11;1;29;11;13
16761639;2784388390;2009;2;8;3;1449;9;2;2;9;2;17
14857795;2786194508;2004;1;0;0;388009;69;19;1;69;19;11
62841469;2913309878;2019;4;18;36;94552;4;1;4;83;13;11
3527459;2939578265;2019;4;10;21;1830864;17;6;4;169;18;7
63682126;2962739495;2016;4;12;0;80518;84;16;4;22;3;12
625045;2962747934;2017;3;10;20;9362;11;3;4;2;1;8
1723798;2962804622;2008;1;83;44;15565;251;36;1;251;36;7
27395359;2962961215;2016;2;29;0;72453;68;11;2;77;11;6
34575587;2962965258;2018;3;12;0;88071;7;3;3;39;8;11
69933420;2963026934;2017;2;9;21;704502;7;2;2;163;27;10
15623035;2963078637;2019;3;4;26;302799;97;20;3;165;33;8
63725150;2963293387;2016;2;1;51;2533540;49;9;2;148;43;9
19598093;2963300876;2017;2;7;35;98016;22;6;2;2;1;11
38991580;2963348242;2017;3;14;16;72453;16;5;3;24;6;10
38744679;2963483313;2017;1;9;0;302799;31;7;1;31;7;10
39262371;2963505747;2020;2;21;72;51411;63;19;2;270;41;8
16452523;2963638533;2015;3;4;28;40323;75;9;3;384;36;9
18036543;2963713731;2017;2;3;44;68829;22;8;2;40;16;10
14402484;2963838918;2010;1;2;19;65694;18;6;1;18;6;9
4306713;2963851515;2017;2;6;0;15565;26;4;2;279;27;7
119711714;2963896232;2019;1;0;0;1830864;17;2;1;17;2;6
153184;2964183106;2015;1;0;16;704502;2;0;1;2;0;16
14371257;2964210471;2000;2;18;17;94345;38;9;2;89;18;8
119178914;2966046296;2019;2;2;23;78381;30;3;2;402;25;13
4947155;2966341249;2019;1;0;27;25229;17;3;1;17;3;9
204852132;2977721932;2019;3;8;0;102339;2;1;3;174;20;12
152282746;2982448168;2019;2;3;38;25370;102;14;2;231;41;4
56517048;2986795381;2020;2;130;75;704502;43;10;2;67;16;12
210116557;3000004779;2020;4;1;53;94372;37;11;4;227;31;7
52986523;3005311743;2020;3;0;35;25960;17;5;3;8;3;8
6002016;3007983209;2020;3;2;33;37386;156;17;3;1088;125;15
46888467;3018557125;2020;2;2;0;192160;3;1;2;23;9;7
104292306;3021993375;2020;2;1;18;55181;14;3;2;88;19;9
54029976;3022864194;2019;3;5;24;5194;485;54;3;55;13;6
3539402;2963701847;2013;1;5;0;324938;126;14;1;126;14;14
8484494;2488055671;2016;3;6;0;98883;114;17;3;24;4;10
8173935;2107854391;2000;2;6;27;22882;54;11;2;292;32;7
1263;2155993098;2010;3;81;42;161871;35;12;3;25;12;10
6440030;1978594833;2012;24;62;33;1838;12;11;9;18;11;19
54703591;2520493209;2016;2;1;0;86019;7;2;2;47;7;15
33968045;92630120;2006;4;98;0;2533540;23;17;4;1;1;13
2328764;2129557859;2007;3;6;23;157341;43;9;3;272;53;5
10132083;2092264241;2000;8;98;24;30625;1;1;8;38;26;13
55142036;2344288356;2016;4;1;17;63205;5;2;4;12;2;12
9200924;2041849475;2006;4;142;105;199756;1;1;4;406;84;11
35411483;2164748500;2002;2;62;40;280152;172;41;2;253;28;11
8454122;2395266703;2008;2;3;8;23727;27;5;2;62;10;8
2486855;2951668629;2019;11;3;46;247082;52;10;9;316;25;13
54443970;2218715897;2015;5;0;2;2533540;7;1;5;12;1;20
41134308;2262003532;2016;5;60;86;13390;51;17;5;52;25;15
15969444;1981444033;2015;2;8;31;32501;54;8;2;90;11;14
10279614;2154398848;2014;5;18;51;42872;168;53;5;595;160;14
30390382;2231848145;2016;2;0;24;56504;2;0;2;3;0;17
14519181;2088752438;2015;4;5;34;33405;122;21;4;9;7;8
10286648;2074807939;2002;1;1;11;124996;90;11;1;90;11;8
9127684;1968847722;2011;2;79;47;65884;193;15;2;327;49;10
5658037;2120610548;1998;2;30;33;93139;2;2;2;5;4;17
56392440;2049176409;2012;5;10;8;164602;125;14;5;1;1;11
5954096;2382079786;2017;4;26;23;15071;53;18;4;37;16;12
5819653;2964272579;2011;2;28;30;3497;63;18;2;109;28;7
124836295;2471455272;2019;2;4;67;16111;114;12;2;91;10;8
186206690;123170033;2014;2;63;9;71365;30;17;2;328;74;4
27725449;2098681604;2010;26;64;86;199756;1299;92;9;350;72;13
81982599;2921197276;2019;3;10;56;29755;1026;110;3;81;28;15
2832036;1965960412;2010;4;1;17;530749;25;12;4;1301;141;5
16076639;2066758219;2011;3;61;30;167669;74;18;3;132;29;10
51683757;2964320691;2019;3;15;0;704502;64;27;3;164;36;9
14901928;2103315535;2008;5;371;21;6585;38;19;5;67;27;9
81981161;2551786928;2016;3;7;55;148553;10;3;3;353;45;13
6328591;1963578875;2012;5;7;0;1830;3;2;5;103;16;17
31058283;2155746626;2008;2;3;13;39171;50;14;2;50;14;15
7008665;3003565037;2020;3;5;38;2794;8;4;3;132;16;13
3170052;2241236399;2008;2;23;29;7007;31;13;2;373;49;6
887204;2334190183;2015;7;6;34;77361;140;27;7;60;14;11
18076438;2250223391;2012;3;0;85;8958;18;7;3;86;25;10
17876998;1977162982;2014;3;9;62;38085;9;3;3;38;13;14
201136892;2033049828;1995;2;30;31;15660;4;4;2;59;30;8
14519549;2070779358;2010;1;17;21;11473;16;6;1;16;6;8
4995293;2094504642;2010;1;2;42;22352;207;22;1;207;22;7
16245683;2175650011;2016;1;6;38;36565;72;20;1;72;20;11
1390487;1966177435;2011;1;10;23;111326;15;5;1;15;5;17
5781737;1919656470;2011;1;8;12;286988;20;7;1;20;7;8
17951961;1864595809;2008;4;61;8;332503;22;9;4;105;38;15
3204841;2482767069;2006;2;0;0;90711;66;13;2;377;30;13
11507799;1630083689;2016;2;21;26;157202;29;10;2;111;18;6
9555795;1657051618;2013;3;11;19;42147;83;8;3;384;39;8
67855531;1772811930;2014;3;7;50;26196;566;56;3;73;7;5
154961;1859250467;2007;4;60;10;90711;301;46;4;169;30;5
10623401;1886605071;2013;1;61;33;227038;211;65;1;211;65;9
7034271;1969145140;2003;5;70;35;170828;13;7;5;174;39;12
211204872;1971442729;2015;2;2;13;2533540;6;3;2;61;13;11
3266421;1973172619;2003;3;8;9;28527;22;5;3;46;16;5
32910487;1973836753;2012;2;53;26;2987;207;30;2;110;29;8
6001525;1978141903;2015;8;52;39;43365;2;1;8;99;21;16
17097916;1771651823;2015;11;0;0;191636;44;11;9;580;82;11
17897063;1983109230;2010;4;34;20;135193;41;13;4;90;21;8
28329669;1986280029;2003;2;101;61;28563;4;4;2;114;47;13
16083205;1995730284;2005;1;8;11;25229;4;1;1;4;1;9
7410524;1996500474;2010;2;25;9;11680;3;2;2;63;11;9
43743209;1996680903;2013;1;67;38;24053;26;7;1;26;7;8
12698719;1999159227;2008;2;38;20;23080;135;26;2;138;32;5
7050840;2000693340;2014;1;0;29;171983;41;8;1;41;8;6
11198886;2011415040;2011;2;13;21;135193;92;15;2;62;8;7
5667086;2011904305;2009;2;160;17;59770;420;58;2;152;39;9
5667086;2152809110;2006;2;0;14;36552;420;58;2;152;39;9
5667086;2763184117;2006;2;0;0;138224;420;58;2;152;39;9
8392970;2015743153;2007;4;66;45;12856;40;7;4;385;66;10
57745885;2025335408;2011;2;14;16;26150;73;17;2;42;9;8
13014379;2028130174;2013;3;76;44;254102;103;14;3;138;21;6
2748426;2034432929;2001;2;30;20;3056;85;16;2;143;19;9
7282183;2036594861;2007;2;71;57;64156;283;70;2;515;83;4
12234431;2042301701;2012;3;50;45;38546;234;57;3;151;58;10
119675954;2050289785;2012;1;3;15;102874;2;1;1;2;1;7
18809970;2053473112;2011;2;16;15;6351;22;6;2;25;7;8
15450394;2064348651;2003;2;0;10;27881;70;19;2;72;14;15
7024064;2068520368;2008;2;10;19;86099;95;12;2;47;12;7
53214366;2078237481;2006;2;500;53;163563;647;83;2;87;31;8
13621620;2078713957;2003;3;8;15;129219;45;8;3;50;16;12
14396643;2094459813;2009;1;3;18;28006;86;18;1;86;18;8
898183;2095259896;2001;2;80;29;291673;98;25;2;101;29;6
